Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Gender,HourlyRate,JobLevel,MonthlyIncome,MonthlyRate,Over18,PercentSalaryHike,RelationshipSatisfaction,StandardHours,StockOptionLevel,TrainingTimesLastYear,PerformanceRating,YearsInCurrentRole,YearsWithCurrManager,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,Attrition,JobSatisfaction,EnvironmentSatisfaction,JobInvolvement,WorkLifeBalance,OverTime,NumCompaniesWorked,JobRole_FreqEncoded,EducationField_FreqEncoded,Department_Research_and_Development,Department_Sales,MaritalStatus_Married,MaritalStatus_Single,Tenure_Category,Performance_Score,Engagement_Score
24,1,693,3,2,1,720,0,65,2,4577,24785,0,14,1,80,0,3,3,2,0,1.6094379124341005,1.0986122886681096,1.0986122886681096,1,3,1,3,3,0,9,285,510,False,True,False,True,New,3.0,1.8000000000000003
39,1,408,2,4,1,721,0,80,2,4553,20978,0,11,1,80,0,4,3,7,10,3.044522437723423,3.044522437723423,2.4849066497880004,0,3,4,2,3,0,1,111,115,True,False,False,True,Intermediate,3.0,1.8
32,1,929,10,3,1,722,1,55,2,5396,21703,0,12,4,80,0,2,3,7,8,2.3978952727983707,2.3978952727983707,0.0,0,4,4,3,2,0,1,285,138,False,True,False,True,Intermediate,3.1,1.4
50,2,562,8,2,1,723,1,50,2,6796,23452,0,14,1,80,1,4,3,3,3,2.9444389791664403,1.6094379124341005,0.6931471805599453,1,3,2,3,3,1,3,285,115,False,True,True,False,New,3.0,2.4000000000000004
38,1,827,1,4,1,724,0,33,2,7625,19383,0,13,3,80,0,4,3,7,8,2.3978952727983707,2.302585092994046,0.6931471805599453,0,4,2,4,2,0,0,111,510,True,False,False,True,Intermediate,3.1,2.0
27,1,608,1,2,1,725,0,68,3,7412,6009,0,11,4,80,0,3,3,7,7,2.302585092994046,2.302585092994046,0.0,0,1,3,3,3,0,1,118,510,True,False,True,False,Intermediate,2.4000000000000004,1.8000000000000003
32,1,1018,3,2,1,727,0,39,3,11159,19373,0,15,4,80,0,6,3,7,7,2.3978952727983707,2.079441541679836,2.079441541679836,0,4,3,3,3,0,3,72,510,True,False,False,True,Intermediate,3.3000000000000003,2.4000000000000004
47,1,703,14,4,1,728,1,42,2,4960,11825,0,12,4,80,0,2,3,7,7,3.044522437723423,2.079441541679836,0.6931471805599453,0,1,4,3,3,0,2,285,138,False,True,False,True,Intermediate,2.4000000000000004,1.6
53,1,970,7,3,1,730,1,59,4,14814,13514,0,19,3,80,0,3,3,1,3,3.49650756146648,1.791759469228055,0.6931471805599453,0,3,3,4,3,0,3,72,510,True,False,True,False,New,3.0,2.0
41,1,427,10,4,1,731,1,73,5,19141,8861,0,15,2,80,3,2,3,6,6,3.1780538303479458,3.091042453358316,2.5649493574615367,0,4,2,2,2,0,3,82,24,False,False,False,False,Intermediate,3.1,1.2000000000000002
60,1,1179,16,4,1,732,1,84,2,5405,11924,0,14,4,80,0,1,3,2,2,2.3978952727983707,1.0986122886681096,1.0986122886681096,0,1,1,3,3,0,8,285,138,False,True,False,True,New,2.4000000000000004,1.4000000000000001
41,1,314,1,3,1,734,1,59,5,19189,19562,0,12,2,80,1,3,3,7,10,3.1354942159291497,3.1354942159291497,1.0986122886681096,0,3,4,2,3,0,1,82,24,False,False,True,False,Intermediate,3.0,1.6
50,1,316,8,4,1,738,1,54,1,3875,9983,0,15,4,80,1,2,3,2,2,1.6094379124341005,1.0986122886681096,1.0986122886681096,0,2,4,3,3,0,7,71,138,False,True,True,False,New,2.7,1.6
28,1,654,1,2,1,741,0,67,1,2216,3872,0,13,4,80,0,4,3,7,7,2.3978952727983707,2.079441541679836,1.3862943611198906,1,2,1,1,3,1,7,243,510,True,False,False,True,Intermediate,2.7,2.0
36,0,427,8,3,1,742,0,63,3,11713,20335,0,14,1,80,1,2,3,7,5,2.3978952727983707,2.19722457733622,0.0,0,1,1,4,3,0,9,72,510,True,False,True,False,Intermediate,2.4000000000000004,1.8000000000000003
38,1,168,1,3,1,743,0,81,3,7861,15397,0,14,4,80,0,4,3,0,0,2.3978952727983707,0.6931471805599453,0.0,0,3,3,3,4,1,4,118,510,True,False,False,True,New,3.2,2.6000000000000005
44,0,381,24,3,1,744,1,49,1,3708,2104,0,14,3,80,0,5,3,2,4,2.302585092994046,1.791759469228055,0.6931471805599453,0,3,1,1,3,0,2,217,389,True,False,False,True,New,3.0,1.8
47,2,217,3,3,1,746,0,49,4,13770,10225,0,12,4,80,2,2,3,2,13,3.367295829986474,3.1354942159291497,2.4849066497880004,0,3,4,3,2,1,9,285,389,False,True,False,False,Intermediate,2.8,1.8000000000000003
29,1,1396,10,3,1,749,1,99,1,2642,2755,0,11,3,80,0,6,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,3,3,3,3,0,1,71,510,False,True,False,True,New,3.0,2.4000000000000004
42,2,933,19,3,1,752,1,57,1,2759,20366,0,12,4,80,0,2,3,2,2,2.079441541679836,1.0986122886681096,1.0986122886681096,1,3,3,4,3,1,6,243,389,True,False,False,False,New,3.0,2.2
43,2,775,15,3,1,754,1,47,2,6804,23683,0,18,3,80,1,5,3,2,2,2.079441541679836,1.0986122886681096,1.0986122886681096,0,4,4,2,3,0,3,285,510,False,True,True,False,New,3.3000000000000003,2.0
34,1,970,8,2,1,757,0,96,2,6142,7360,0,11,4,80,0,2,3,1,3,2.3978952727983707,1.791759469228055,1.6094379124341005,0,3,2,3,3,0,3,111,389,True,False,False,True,New,3.0,1.6
23,1,650,9,1,1,758,1,37,1,2500,4344,0,14,4,80,1,2,3,3,2,1.791759469228055,1.6094379124341005,0.0,0,1,2,3,4,0,1,217,389,True,False,True,False,New,2.6,1.8000000000000003
39,1,141,3,3,1,760,0,44,2,6389,18767,0,15,3,80,1,3,3,3,6,2.5649493574615367,2.19722457733622,1.3862943611198906,0,2,3,4,1,0,9,45,24,False,False,True,False,Intermediate,2.3000000000000003,1.6
56,1,832,9,3,1,762,1,81,4,11103,20420,0,11,3,80,0,1,3,7,1,3.4339872044851463,2.3978952727983707,0.6931471805599453,0,4,3,3,2,0,7,111,389,True,False,True,False,Intermediate,3.1,1.2
27,1,975,7,3,1,764,0,55,2,6811,23398,0,19,1,80,0,2,3,6,7,2.302585092994046,2.079441541679836,0.0,0,1,4,2,1,0,8,111,389,True,False,False,True,Intermediate,2.0,1.0
29,1,1090,10,3,1,766,1,83,1,2297,17967,0,14,4,80,2,2,3,2,2,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,2,4,3,3,0,1,71,138,False,True,False,False,New,2.7,1.6
53,1,346,6,3,1,769,1,86,2,2450,10919,0,17,4,80,0,4,3,2,2,2.995732273553991,1.0986122886681096,1.0986122886681096,0,4,4,3,3,0,2,217,510,True,False,False,True,New,3.3000000000000003,2.0
35,0,1225,2,4,1,771,0,61,2,5093,4761,0,11,1,80,1,2,3,0,0,2.833213344056216,0.6931471805599453,0.0,0,1,4,3,4,0,2,111,510,True,False,False,False,New,2.6,1.8000000000000003
32,2,430,24,4,1,772,1,80,2,5309,21146,0,15,4,80,2,2,3,8,7,2.3978952727983707,2.3978952727983707,1.6094379124341005,0,4,1,3,3,0,1,217,510,True,False,True,False,Intermediate,3.3000000000000003,1.6
38,1,268,2,5,1,773,1,92,1,3057,20471,0,13,2,80,1,0,3,0,1,1.9459101490553128,0.6931471805599453,0.0,0,3,4,3,1,1,6,243,389,True,False,True,False,New,2.6,1.2000000000000002
34,1,167,8,5,1,775,0,32,2,5121,4187,0,14,3,80,1,3,3,0,0,2.079441541679836,0.0,0.0,0,1,2,3,3,0,3,118,510,True,False,False,False,New,2.4000000000000004,1.8000000000000003
52,1,621,3,4,1,776,1,31,4,16856,10084,0,11,1,80,0,3,3,6,16,3.555348061489413,3.555348061489413,0.6931471805599453,0,1,3,2,4,0,1,82,138,False,True,True,False,Intermediate,2.6,1.8000000000000003
33,1,527,1,4,1,780,1,63,1,2686,5207,0,13,3,80,0,2,3,9,8,2.3978952727983707,2.3978952727983707,2.079441541679836,1,4,4,3,2,1,1,243,68,True,False,False,True,Intermediate,3.1,1.8000000000000003
45,1,954,2,2,1,783,1,46,2,6632,12388,0,13,1,80,0,3,3,7,1,2.302585092994046,2.19722457733622,1.3862943611198906,0,3,2,1,3,0,0,71,115,False,True,False,True,Intermediate,3.0,1.4000000000000001
23,1,310,10,1,1,784,1,79,1,3505,19630,0,18,4,80,0,3,3,2,2,1.0986122886681096,1.0986122886681096,0.0,0,3,1,4,3,0,1,243,389,True,False,False,True,New,3.0,2.0
47,2,719,27,2,1,785,0,77,2,6397,10339,0,12,4,80,0,2,3,4,3,2.19722457733622,1.791759469228055,0.6931471805599453,1,3,2,4,3,1,4,285,510,False,True,False,True,New,3.0,2.2
55,1,725,2,3,1,787,1,78,5,19859,21199,0,13,4,80,1,2,3,2,4,3.218875824868201,1.791759469228055,0.6931471805599453,1,1,4,3,3,1,5,82,389,True,False,True,False,New,2.4000000000000004,2.0
36,0,1434,8,4,1,789,1,76,3,7587,14229,0,15,2,80,0,1,3,7,9,2.3978952727983707,2.3978952727983707,0.0,0,1,1,2,3,0,1,285,510,False,True,False,True,Intermediate,2.4000000000000004,1.2
52,0,715,19,4,1,791,1,41,1,4258,26589,0,18,1,80,1,3,3,3,2,1.791759469228055,1.6094379124341005,0.6931471805599453,0,4,4,3,3,0,0,243,389,True,False,True,False,New,3.3000000000000003,1.8000000000000003
26,2,575,1,2,1,792,0,71,1,4364,5288,0,14,1,80,1,2,3,2,0,1.791759469228055,1.0986122886681096,1.0986122886681096,0,4,1,1,3,0,3,217,510,True,False,False,False,New,3.3000000000000003,1.2000000000000002
29,1,657,27,3,1,793,0,66,2,4335,25549,0,12,1,80,1,3,3,7,1,2.4849066497880004,2.19722457733622,0.6931471805599453,0,3,2,3,2,0,4,111,389,True,False,True,False,Intermediate,2.8,1.6
26,1,1146,8,3,1,796,1,38,2,5326,3064,0,17,3,80,0,2,3,3,2,1.9459101490553128,1.6094379124341005,0.6931471805599453,1,1,4,2,2,0,6,285,115,False,True,False,True,New,2.2,1.2000000000000002
34,1,182,1,4,1,797,0,72,1,3280,13551,0,16,3,80,0,2,3,2,3,2.3978952727983707,1.6094379124341005,0.6931471805599453,0,4,2,4,3,0,2,243,510,True,False,False,True,New,3.3000000000000003,1.8000000000000003
54,1,376,19,4,1,799,0,95,2,5485,22670,0,11,2,80,2,4,3,3,4,2.302585092994046,1.791759469228055,0.6931471805599453,0,1,4,3,3,1,9,118,389,True,False,False,False,New,2.4000000000000004,2.4000000000000004
27,2,829,8,1,1,800,1,84,2,4342,24008,0,19,2,80,1,3,3,2,1,1.791759469228055,1.6094379124341005,0.6931471805599453,0,4,3,3,3,0,0,285,138,False,True,True,False,New,3.3000000000000003,1.8000000000000003
37,1,571,10,1,1,802,0,82,1,2782,19905,0,13,2,80,2,3,3,3,3,1.9459101490553128,1.791759469228055,1.6094379124341005,0,1,4,3,2,1,0,243,510,True,False,False,False,New,2.2,2.0
38,2,240,2,4,1,803,0,75,2,5980,26085,0,12,4,80,0,2,3,7,12,2.8903717578961645,2.772588722239781,1.6094379124341005,0,1,1,4,3,1,6,118,510,True,False,False,True,Intermediate,2.4000000000000004,2.2
34,1,121,2,4,1,804,0,86,1,4381,7530,0,11,3,80,0,3,3,5,3,1.9459101490553128,1.9459101490553128,0.6931471805599453,0,1,3,2,3,0,1,243,389,True,False,False,True,New,2.4000000000000004,1.6
35,1,384,8,4,1,805,0,72,1,2572,20317,0,16,2,80,1,1,3,2,2,1.3862943611198906,1.3862943611198906,0.0,0,4,1,3,2,0,1,71,510,False,True,True,False,New,3.1,1.2
34,1,1111,8,2,1,808,0,93,2,6500,13305,0,17,2,80,1,1,3,2,2,1.9459101490553128,1.3862943611198906,0.6931471805599453,0,1,3,3,3,0,5,285,510,False,True,True,False,New,2.4000000000000004,1.4000000000000001
42,2,570,8,3,1,809,1,66,5,18430,16225,0,13,2,80,1,4,3,7,9,3.218875824868201,3.218875824868201,2.70805020110221,0,4,2,3,2,0,1,82,510,True,False,False,False,Intermediate,3.1,1.8
24,0,1092,9,3,1,812,1,60,1,2694,26551,0,11,3,80,3,4,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,2,3,2,3,0,1,217,510,True,False,False,False,New,2.7,1.8
50,1,691,2,3,1,815,1,64,4,17639,6881,0,16,4,80,0,3,3,3,3,3.4339872044851463,1.6094379124341005,0.0,0,3,3,3,3,0,5,72,389,True,False,True,False,New,3.0,1.8000000000000003
29,1,805,1,2,1,816,0,36,1,2319,6689,0,11,4,80,1,1,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,1,2,2,3,1,1,217,510,True,False,True,False,New,2.4000000000000004,1.5999999999999999
33,1,213,7,3,1,817,1,49,3,11691,25995,0,11,4,80,0,3,3,9,7,2.70805020110221,2.639057329615259,1.3862943611198906,0,3,3,3,4,0,0,72,389,True,False,True,False,Intermediate,3.2,2.0
33,1,118,16,3,1,819,0,69,2,5324,26507,0,15,3,80,0,3,3,2,2,1.9459101490553128,1.3862943611198906,0.0,1,1,1,3,3,0,5,285,138,False,True,False,True,New,2.4000000000000004,1.8000000000000003
47,1,202,2,2,1,820,0,33,4,16752,12982,0,11,3,80,1,3,3,14,0,3.295836866004329,3.295836866004329,1.3862943611198906,0,4,3,3,2,1,1,82,68,True,False,True,False,Intermediate,3.1,2.0
36,1,676,1,3,1,823,0,35,2,5228,23361,0,15,1,80,1,2,3,7,5,2.3978952727983707,2.302585092994046,0.0,0,2,3,3,3,0,0,118,68,True,False,True,False,Intermediate,2.7,1.6
58,1,286,2,4,1,825,1,31,5,19246,25761,0,12,4,80,0,2,3,15,8,3.713572066704308,3.4657359027997265,2.639057329615259,1,2,4,3,3,1,7,72,510,True,False,False,True,Intermediate,2.7,2.0
35,1,1258,1,4,1,826,0,40,1,2506,13301,0,13,3,80,0,0,3,2,2,2.079441541679836,1.0986122886681096,1.0986122886681096,0,3,4,4,3,0,3,243,510,True,False,False,True,New,3.0,1.4000000000000001
42,1,932,1,2,1,827,0,43,2,6062,4051,0,13,4,80,1,4,3,3,2,2.19722457733622,1.6094379124341005,0.0,0,4,4,2,3,1,9,118,510,True,False,True,False,New,3.3000000000000003,2.2
28,1,890,2,4,1,828,1,46,1,4382,16374,0,17,4,80,0,3,3,2,1,1.791759469228055,1.0986122886681096,1.0986122886681096,1,3,3,3,2,0,6,243,389,True,False,False,True,New,2.8,1.6
36,1,1041,13,3,1,829,1,36,1,2143,25527,0,13,2,80,1,2,3,2,4,2.19722457733622,1.791759469228055,0.0,0,2,3,3,3,0,4,45,24,False,False,True,False,New,2.7,1.6
32,1,859,4,3,1,830,0,98,2,6162,19124,0,12,3,80,1,3,3,13,8,2.70805020110221,2.70805020110221,1.9459101490553128,0,3,3,2,3,0,1,118,510,True,False,True,False,Intermediate,3.0,1.6
40,2,720,16,4,1,832,1,51,2,5094,11983,0,14,4,80,0,6,3,0,0,2.3978952727983707,0.6931471805599453,0.0,0,3,1,2,3,0,6,217,389,True,False,False,True,New,3.0,2.2
45,1,252,2,3,1,834,0,95,1,2274,6153,0,14,4,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,0,3,2,2,3,0,1,243,510,True,False,False,True,New,3.0,1.6
42,1,933,29,3,1,836,1,98,2,4434,11806,0,13,4,80,1,3,3,8,8,2.3978952727983707,2.302585092994046,2.079441541679836,0,2,2,3,2,0,1,118,510,True,False,True,False,Intermediate,2.5,1.6
38,2,471,12,3,1,837,1,45,2,6288,4284,0,15,3,80,1,3,3,3,2,2.639057329615259,1.6094379124341005,0.6931471805599453,0,1,1,2,2,0,2,111,510,True,False,False,False,New,2.2,1.4000000000000001
34,2,702,16,4,1,838,0,100,1,2553,8306,0,16,3,80,0,3,3,2,3,1.9459101490553128,1.791759469228055,0.6931471805599453,0,4,3,2,3,0,1,243,510,True,False,False,True,New,3.3000000000000003,1.6
49,1,1184,11,3,1,840,0,43,3,7654,5860,0,18,1,80,2,3,3,8,7,2.302585092994046,2.302585092994046,2.079441541679836,1,4,3,3,4,0,1,285,138,False,True,True,False,Intermediate,3.5,2.0
55,1,436,2,1,1,842,1,37,2,5160,21519,0,16,3,80,0,3,3,7,3,2.5649493574615367,2.302585092994046,2.079441541679836,1,4,3,3,2,0,4,285,389,False,True,False,True,Intermediate,3.1,1.6
27,1,269,5,1,1,844,1,42,3,12808,8842,0,16,2,80,1,3,3,8,8,2.302585092994046,2.302585092994046,0.0,0,4,3,2,3,1,1,72,115,True,False,False,False,Intermediate,3.3000000000000003,2.0
34,1,829,3,2,1,847,1,88,1,3737,2243,0,19,3,80,1,1,3,2,2,1.6094379124341005,1.3862943611198906,0.0,0,4,3,3,1,0,0,45,24,False,False,True,False,New,2.9000000000000004,1.0
26,2,887,5,2,1,848,0,88,1,2366,20898,0,14,1,80,1,2,3,7,7,2.19722457733622,2.19722457733622,0.6931471805599453,1,3,3,2,3,1,1,243,389,True,False,True,False,Intermediate,3.0,1.7999999999999998
27,0,443,3,3,1,850,1,50,1,1706,16571,0,11,3,80,3,6,3,0,0,0.0,0.0,0.0,0,4,4,3,2,0,1,243,389,True,False,True,False,New,3.1,2.2
51,1,1318,26,4,1,851,0,66,4,16307,5594,0,14,3,80,1,2,3,6,17,3.4011973816621555,3.044522437723423,1.6094379124341005,0,3,1,3,2,0,2,82,138,False,True,True,False,Intermediate,2.8,1.4
44,1,625,4,3,1,852,1,50,2,5933,5197,0,12,4,80,0,2,3,2,3,2.3978952727983707,1.791759469228055,1.0986122886681096,0,2,4,3,2,0,9,111,389,True,False,False,True,New,2.5,1.4
25,1,180,2,1,1,854,1,65,1,3424,21632,0,13,3,80,0,3,3,3,1,1.9459101490553128,1.6094379124341005,0.0,0,1,1,4,2,0,7,243,389,True,False,False,True,New,2.2,1.8000000000000003
35,1,1343,27,1,1,856,0,53,1,2559,17852,0,11,4,80,0,3,3,5,1,1.9459101490553128,1.9459101490553128,0.6931471805599453,0,1,3,2,2,0,1,243,389,True,False,False,True,New,2.2,1.4000000000000001
36,1,928,1,2,1,857,1,56,2,6201,2823,0,14,4,80,1,1,3,14,11,2.9444389791664403,2.9444389791664403,1.6094379124341005,0,4,2,3,2,1,1,285,510,False,True,True,False,Intermediate,3.1,1.6
32,1,117,13,4,1,859,1,73,2,4403,9250,0,11,3,80,1,3,3,2,3,2.19722457733622,1.791759469228055,0.0,0,4,2,3,2,0,2,285,510,False,True,False,False,New,3.1,1.6
30,2,1012,5,4,1,861,1,75,1,3761,2373,0,12,2,80,1,3,3,4,3,2.3978952727983707,1.791759469228055,0.0,0,4,2,2,2,0,9,243,510,True,False,False,False,New,3.1,1.4000000000000001
53,1,661,7,2,1,862,0,78,3,10934,20715,0,18,4,80,1,3,3,2,4,3.58351893845611,1.791759469228055,0.0,0,4,1,2,3,1,7,285,138,False,True,True,False,New,3.3000000000000003,2.0
45,1,930,9,3,1,864,1,74,3,10761,19239,0,12,3,80,1,2,3,4,2,2.9444389791664403,1.791759469228055,0.0,0,1,4,3,3,1,4,285,138,False,True,False,False,New,2.4000000000000004,2.0
32,1,638,8,2,1,865,0,91,2,5175,22162,0,12,3,80,1,3,3,3,3,2.302585092994046,1.791759469228055,0.6931471805599453,0,3,3,4,2,0,5,243,389,True,False,True,False,New,2.8,1.8000000000000003
37,1,342,16,4,1,868,1,66,2,6334,24558,0,19,4,80,2,2,3,0,0,2.302585092994046,0.6931471805599453,0.0,0,3,4,2,3,0,4,285,138,False,True,False,False,New,3.0,1.4
28,1,1169,8,2,1,869,1,63,1,4936,23965,0,13,4,80,1,6,3,1,4,1.9459101490553128,1.791759469228055,0.0,0,4,2,2,3,0,1,45,389,False,False,False,False,New,3.3000000000000003,2.2
42,2,1271,2,1,1,875,1,35,1,2515,9068,0,14,4,80,0,2,3,1,2,2.19722457733622,1.0986122886681096,1.0986122886681096,0,4,2,3,3,1,5,243,389,True,False,False,True,New,3.3000000000000003,2.0
25,1,141,3,1,1,879,1,98,2,4194,14363,0,18,4,80,0,3,3,3,3,1.791759469228055,1.791759469228055,0.0,0,1,3,3,3,1,1,285,68,False,True,True,False,New,2.4000000000000004,2.2
35,2,130,25,4,1,881,0,96,1,2022,16612,0,19,1,80,1,3,3,2,8,2.3978952727983707,2.3978952727983707,2.079441541679836,1,2,4,3,2,1,1,243,510,True,False,False,False,Intermediate,2.5,2.0
32,0,300,1,3,1,882,1,61,1,2314,9148,0,12,2,80,1,2,3,0,2,1.6094379124341005,1.3862943611198906,0.0,0,4,4,3,3,0,0,217,510,True,False,False,False,New,3.3000000000000003,1.6
25,1,583,4,1,1,885,1,87,2,4256,18154,0,12,1,80,0,1,3,2,3,1.791759469228055,1.791759469228055,0.0,0,1,3,2,4,0,1,285,138,False,True,True,False,New,2.6,1.4000000000000001
49,1,1418,1,3,1,887,0,36,1,3580,10554,0,16,2,80,1,2,3,2,2,2.079441541679836,1.6094379124341005,0.0,0,1,3,3,3,0,2,243,115,True,False,True,False,New,2.4000000000000004,1.6
24,0,1269,4,1,1,888,1,46,1,3162,10778,0,17,4,80,0,2,3,2,4,1.9459101490553128,1.791759469228055,1.3862943611198906,0,4,1,2,2,0,0,217,510,True,False,True,False,New,3.1,1.2000000000000002
32,2,379,5,2,1,889,1,48,2,6524,8891,0,14,4,80,1,3,3,8,3,2.3978952727983707,2.3978952727983707,1.791759469228055,0,2,2,3,3,0,1,285,510,False,True,True,False,Intermediate,2.7,1.8000000000000003
38,1,395,9,3,1,893,1,98,1,2899,12102,0,19,4,80,1,3,3,2,2,1.3862943611198906,1.0986122886681096,0.6931471805599453,0,2,2,2,3,0,0,71,138,False,True,True,False,New,2.7,1.6
42,1,1265,3,3,1,894,0,95,2,5231,23726,0,13,2,80,1,1,3,3,3,2.8903717578961645,1.791759469228055,0.6931471805599453,0,4,3,4,2,1,2,217,510,True,False,True,False,New,3.1,1.8
31,1,1222,11,4,1,895,1,48,1,2356,14871,0,19,2,80,1,2,3,4,2,2.19722457733622,1.9459101490553128,0.0,0,4,4,3,3,1,3,243,510,True,False,True,False,New,3.3000000000000003,2.0
29,1,341,1,3,1,896,0,48,1,2800,23522,0,19,3,80,3,3,3,2,2,1.791759469228055,1.3862943611198906,0.0,1,3,2,2,3,1,6,71,389,False,True,False,False,New,3.0,2.0
53,1,868,8,3,1,897,1,73,4,11836,22789,0,14,3,80,1,3,3,0,2,3.367295829986474,1.0986122886681096,1.0986122886681096,0,4,1,3,3,0,5,285,138,False,True,True,False,New,3.3000000000000003,1.8000000000000003
35,1,672,25,3,1,899,1,78,3,10903,9129,0,16,1,80,0,2,3,10,8,2.833213344056216,2.639057329615259,1.6094379124341005,0,2,4,2,3,0,3,118,115,True,False,True,False,Intermediate,2.7,1.4
37,2,1231,21,2,1,900,0,54,1,2973,21222,0,15,2,80,1,3,3,4,0,2.3978952727983707,1.791759469228055,0.0,0,4,3,3,3,0,5,71,389,False,True,True,False,New,3.3000000000000003,1.8000000000000003
53,1,102,23,4,1,901,0,72,4,14275,20206,0,18,3,80,0,0,3,9,8,3.5263605246161616,2.5649493574615367,1.3862943611198906,0,4,4,3,3,0,6,72,510,True,False,False,True,Intermediate,3.3000000000000003,1.2000000000000002
43,2,422,1,3,1,902,0,33,2,5562,21782,0,13,2,80,1,2,3,2,2,2.5649493574615367,1.791759469228055,1.0986122886681096,0,4,4,3,2,0,4,111,510,True,False,True,False,New,3.1,1.4
37,0,1252,19,2,1,904,1,32,3,7642,4814,0,13,4,80,0,2,3,0,9,2.3978952727983707,2.3978952727983707,0.0,0,2,1,3,3,1,1,285,389,False,True,False,True,Intermediate,2.7,2.0
50,0,881,2,4,1,905,1,98,4,17924,4544,0,11,4,80,1,3,3,6,7,3.4657359027997265,3.4657359027997265,2.70805020110221,0,1,1,3,3,0,1,82,510,True,False,False,False,Intermediate,2.4000000000000004,1.8000000000000003
39,1,1383,2,3,1,909,0,42,2,5204,7790,0,11,3,80,2,2,3,4,4,2.639057329615259,1.791759469228055,0.0,0,4,4,2,3,0,8,45,510,False,False,True,False,New,3.3000000000000003,1.4
33,1,1075,3,2,1,910,1,57,1,2277,22650,0,11,3,80,1,4,3,3,3,2.079441541679836,1.6094379124341005,0.0,0,2,4,3,4,1,3,45,24,False,False,False,False,New,2.9000000000000004,2.6000000000000005
29,1,1086,7,1,1,912,0,62,1,2532,6054,0,14,3,80,3,5,3,3,3,2.19722457733622,1.6094379124341005,0.0,0,4,1,2,3,0,6,217,389,True,False,False,False,New,3.3000000000000003,2.0
44,1,661,9,2,1,913,1,61,1,2559,7508,0,13,4,80,0,0,3,7,1,2.19722457733622,2.19722457733622,2.079441541679836,0,1,2,3,3,1,1,243,510,True,False,True,False,Intermediate,2.4000000000000004,1.6
28,1,821,5,4,1,916,1,98,2,4908,24252,0,14,2,80,0,3,3,2,2,1.6094379124341005,1.6094379124341005,0.0,0,4,1,3,3,0,1,285,389,False,True,False,True,New,3.3000000000000003,1.8000000000000003
58,2,781,2,1,1,918,1,57,1,2380,13384,0,14,4,80,1,3,3,0,0,1.3862943611198906,0.6931471805599453,0.0,1,4,4,2,2,1,9,217,510,True,False,False,False,New,3.1,1.8000000000000003
20,1,500,2,3,1,922,0,49,1,2044,22052,0,13,4,80,0,3,3,2,2,1.0986122886681096,1.0986122886681096,0.0,1,3,3,2,2,0,1,71,389,False,True,False,True,New,2.8,1.4000000000000001
21,1,1427,18,1,1,923,0,65,1,2693,8870,0,19,1,80,0,3,3,0,0,0.6931471805599453,0.6931471805599453,0.0,1,4,4,3,2,0,1,243,68,True,False,False,True,New,3.1,1.6
36,1,1425,14,1,1,924,1,68,2,6586,4821,0,17,1,80,1,2,3,8,11,2.8903717578961645,2.833213344056216,1.6094379124341005,0,4,3,3,2,1,0,111,510,True,False,True,False,Intermediate,3.1,1.8000000000000003
47,1,1454,2,4,1,925,0,65,1,3294,13137,0,18,1,80,0,3,3,2,2,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,4,4,2,2,1,1,71,510,False,True,False,True,New,3.1,1.8000000000000003
22,1,617,3,1,1,926,0,34,2,4171,10022,0,19,1,80,1,3,3,2,2,1.6094379124341005,1.3862943611198906,0.0,1,3,2,3,4,1,0,118,510,True,False,True,False,New,3.2,2.4000000000000004
41,1,1085,2,4,1,927,0,57,1,2778,17725,0,13,3,80,1,1,3,7,0,2.3978952727983707,2.079441541679836,0.6931471805599453,1,4,2,1,2,1,4,217,510,True,False,False,False,Intermediate,3.1,1.2
28,1,995,9,3,1,930,0,77,1,2377,9834,0,18,2,80,1,2,3,2,2,1.9459101490553128,1.0986122886681096,1.0986122886681096,0,3,3,3,3,0,5,243,389,True,False,False,False,New,3.0,1.6
27,1,618,4,3,1,933,0,76,1,2318,17808,0,19,3,80,0,2,3,1,0,0.6931471805599453,0.6931471805599453,0.0,0,3,2,3,3,0,1,243,510,True,False,False,True,New,3.0,1.6
34,1,546,10,3,1,934,1,83,1,2008,6896,0,14,2,80,2,3,3,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,2,2,3,3,0,1,217,510,True,False,False,False,New,2.7,1.8000000000000003
42,1,462,14,2,1,936,0,68,2,6244,7824,0,17,1,80,0,6,3,4,3,2.3978952727983707,1.791759469228055,0.0,0,3,3,2,3,0,7,285,389,False,True,False,True,New,3.0,2.2
33,1,1198,1,4,1,939,1,100,1,2799,3339,0,11,2,80,0,1,3,2,2,1.9459101490553128,1.3862943611198906,0.0,0,1,3,2,3,1,3,243,68,True,False,False,True,New,2.4000000000000004,1.5999999999999999
